1.291	0.4390967343642633
1.301	0.44346311565841345
1.311	0.4478298167100057
1.321	0.4521988840310111
1.331	0.4565622641176766
1.341	0.46092324017669334
1.351	0.46528620319742736
1.361	0.46964736122385076
1.371	0.47400510041478155
1.3809999999999998	0.47836566858580276
1.391	0.48272027483611957
1.401	0.4870744911642446
1.411	0.49142814406028623
1.421	0.49578143977452743
1.431	0.5001315793016895
1.441	0.5044797041766459
1.451	0.5088281459050291
1.461	0.5131740084433897
1.471	0.5175187061298985
1.481	0.521863141607587
1.491	0.5262025137272682
1.5010000000000001	0.5305437392666272
1.5110000000000001	0.5348808687280723
1.521	0.5392180769117988
1.531	0.543554478408844
1.541	0.547887410870887
1.551	0.5522181150428498
1.561	0.5565495683771106
1.571	0.5608786674885385
1.581	0.5652073317964583
1.591	0.5695322119010904
1.601	0.5738550677037643
1.611	0.578178687990766
1.621	0.5824988510114638
1.631	0.5868191040503986
1.641	0.591136431632654
1.651	0.5954542843038302
1.661	0.5997690651513816
1.671	0.6040801317733783
1.681	0.608393704488834
1.691	0.6127028053519267
1.701	0.6170116936243508
1.711	0.6213186783614216
1.721	0.6256229086078338
1.731	0.6299285037720205
1.741	0.6342294124617064
1.7510000000000001	0.638531782850276
1.7610000000000001	0.6428301044783639
1.771	0.6471259191242009
1.781	0.6514228307469596
1.791	0.6557167001090008
1.801	0.6600088360287123
1.811	0.6642992292579718
1.821	0.6685909801397031
1.831	0.6728799511216966
1.841	0.6771662432454109
1.851	0.6814502263013295
1.861	0.6857314710333787
1.871	0.6900141491025056
1.881	0.6942942139827792
1.891	0.6985736960034303
1.9009999999999998	0.7028498590751096
1.911	0.7071256405848572
1.921	0.7114008131023722
1.931	0.7156731430639747
1.941	0.719944915360174
1.951	0.7242133244872448
1.961	0.7284800152888927
1.971	0.7327474699314773
1.981	0.7370133446948737
1.991	0.7412756683151119
2.001	0.7455384520387657
2.011	0.7498002254202042
2.021	0.7540583685960405
2.031	0.758320011224567
2.041	0.7625700338601193
2.0509999999999997	0.7668276143395389
2.061	0.7710842083447635
2.0709999999999997	0.7753367315732097
2.081	0.7795810378917717
2.0909999999999997	0.7838306615168925
2.101	0.7880782266127431
2.1109999999999998	0.7923214482376462
2.121	0.7965667655064713
2.131	0.8008142455427506
2.141	0.8050526525607649
2.151	0.8092912488950778
2.161	0.8135350813836757
